/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_32_neurons_6_layers_scaled_98650
Epoch 0, Train Loss: 2.981952428817749, Validation Loss: 2.9929425716400146
Epoch 108, Train Loss: 2.8843047618865967, Validation Loss: 2.8983712196350098
Epoch 109, Train Loss: 2.884150743484497, Validation Loss: 2.8982181549072266
Epoch 110, Train Loss: 2.8839972019195557, Validation Loss: 2.898066520690918
Epoch 111, Train Loss: 2.8838446140289307, Validation Loss: 2.8979156017303467
Epoch 112, Train Loss: 2.883692502975464, Validation Loss: 2.897765636444092
Epoch 113, Train Loss: 2.8835411071777344, Validation Loss: 2.8976168632507324
Epoch 114, Train Loss: 2.883389949798584, Validation Loss: 2.8974688053131104
Epoch 115, Train Loss: 2.883239507675171, Validation Loss: 2.8973214626312256
Epoch 116, Train Loss: 2.883089542388916, Validation Loss: 2.8971753120422363
Epoch 117, Train Loss: 2.8829405307769775, Validation Loss: 2.8970303535461426
Epoch 118, Train Loss: 2.882791519165039, Validation Loss: 2.896886110305786
Epoch 119, Train Loss: 2.882643461227417, Validation Loss: 2.896743059158325
Epoch 120, Train Loss: 2.882495641708374, Validation Loss: 2.8966000080108643
Epoch 121, Train Loss: 2.8823487758636475, Validation Loss: 2.8964574337005615
Epoch 122, Train Loss: 2.882202386856079, Validation Loss: 2.8963141441345215
Epoch 123, Train Loss: 2.88205623626709, Validation Loss: 2.896172046661377
Epoch 124, Train Loss: 2.881910800933838, Validation Loss: 2.896029472351074
Epoch 125, Train Loss: 2.8817660808563232, Validation Loss: 2.895887613296509
Epoch 126, Train Loss: 2.8816215991973877, Validation Loss: 2.8957455158233643
Epoch 127, Train Loss: 2.8814778327941895, Validation Loss: 2.895604133605957
Epoch 128, Train Loss: 2.8813343048095703, Validation Loss: 2.8954617977142334
Epoch 129, Train Loss: 2.8811917304992676, Validation Loss: 2.895320415496826
Epoch 130, Train Loss: 2.881049633026123, Validation Loss: 2.8951797485351562
Epoch 131, Train Loss: 2.8809077739715576, Validation Loss: 2.8950388431549072
Epoch 132, Train Loss: 2.8807663917541504, Validation Loss: 2.8948991298675537
Epoch 133, Train Loss: 2.8806254863739014, Validation Loss: 2.8947601318359375
Epoch 134, Train Loss: 2.8804855346679688, Validation Loss: 2.8946213722229004
Epoch 135, Train Loss: 2.8803458213806152, Validation Loss: 2.8944833278656006
Epoch 136, Train Loss: 2.880206346511841, Validation Loss: 2.894345998764038
Epoch 137, Train Loss: 2.8800675868988037, Validation Loss: 2.8942089080810547
Epoch 138, Train Loss: 2.879929304122925, Validation Loss: 2.894073009490967
Epoch 139, Train Loss: 2.879791498184204, Validation Loss: 2.893937587738037
Epoch 140, Train Loss: 2.8796539306640625, Validation Loss: 2.8938028812408447
Epoch 141, Train Loss: 2.879517078399658, Validation Loss: 2.8936686515808105
Epoch 142, Train Loss: 2.879380941390991, Validation Loss: 2.8935348987579346
Epoch 143, Train Loss: 2.879244804382324, Validation Loss: 2.893401861190796
Epoch 144, Train Loss: 2.8791093826293945, Validation Loss: 2.8932697772979736
Epoch 145, Train Loss: 2.878974199295044, Validation Loss: 2.8931381702423096
Epoch 146, Train Loss: 2.8788397312164307, Validation Loss: 2.8930068016052246
Epoch 147, Train Loss: 2.8787057399749756, Validation Loss: 2.892876148223877
Epoch 148, Train Loss: 2.8785719871520996, Validation Loss: 2.8927459716796875
Epoch 149, Train Loss: 2.878438711166382, Validation Loss: 2.892615556716919
Epoch 150, Train Loss: 2.8783061504364014, Validation Loss: 2.8924853801727295
Epoch 151, Train Loss: 2.878173828125, Validation Loss: 2.89235520362854
Epoch 152, Train Loss: 2.8780417442321777, Validation Loss: 2.8922252655029297
Epoch 153, Train Loss: 2.8779103755950928, Validation Loss: 2.8920955657958984
Epoch 154, Train Loss: 2.877779483795166, Validation Loss: 2.8919661045074463
Epoch 155, Train Loss: 2.8776490688323975, Validation Loss: 2.891836404800415
Epoch 156, Train Loss: 2.877518653869629, Validation Loss: 2.8917078971862793
Epoch 157, Train Loss: 2.8773889541625977, Validation Loss: 2.8915789127349854
Epoch 158, Train Loss: 2.8772597312927246, Validation Loss: 2.891450881958008
Epoch 159, Train Loss: 2.8771307468414307, Validation Loss: 2.8913235664367676
Epoch 160, Train Loss: 2.877002477645874, Validation Loss: 2.8911969661712646
Epoch 161, Train Loss: 2.8768746852874756, Validation Loss: 2.8910715579986572
Epoch 162, Train Loss: 2.8767471313476562, Validation Loss: 2.8909459114074707
Epoch 163, Train Loss: 2.876619815826416, Validation Loss: 2.8908214569091797
Epoch 164, Train Loss: 2.876492977142334, Validation Loss: 2.8906970024108887
Epoch 165, Train Loss: 2.8763668537139893, Validation Loss: 2.890573263168335
Epoch 166, Train Loss: 2.8762409687042236, Validation Loss: 2.8904497623443604
Epoch 167, Train Loss: 2.876115322113037, Validation Loss: 2.8903262615203857
Epoch 168, Train Loss: 2.875990390777588, Validation Loss: 2.8902029991149902
Epoch 169, Train Loss: 2.8758656978607178, Validation Loss: 2.890079975128174
Epoch 170, Train Loss: 2.875741720199585, Validation Loss: 2.8899574279785156
Epoch 171, Train Loss: 2.875617504119873, Validation Loss: 2.8898355960845947
Epoch 172, Train Loss: 2.8754942417144775, Validation Loss: 2.889713764190674
Epoch 173, Train Loss: 2.875371217727661, Validation Loss: 2.8895926475524902
Epoch 174, Train Loss: 2.875248432159424, Validation Loss: 2.8894717693328857
Epoch 175, Train Loss: 2.8751261234283447, Validation Loss: 2.8893516063690186
Epoch 176, Train Loss: 2.875004291534424, Validation Loss: 2.8892321586608887
Epoch 177, Train Loss: 2.874882698059082, Validation Loss: 2.889112710952759
Epoch 178, Train Loss: 2.8747620582580566, Validation Loss: 2.888993978500366
Epoch 179, Train Loss: 2.8746414184570312, Validation Loss: 2.8888752460479736
Epoch 180, Train Loss: 2.874521017074585, Validation Loss: 2.88875675201416
Epoch 181, Train Loss: 2.874401092529297, Validation Loss: 2.888638734817505
Epoch 182, Train Loss: 2.874282121658325, Validation Loss: 2.8885204792022705
Epoch 183, Train Loss: 2.874162435531616, Validation Loss: 2.8884027004241943
Epoch 184, Train Loss: 2.8740437030792236, Validation Loss: 2.8882856369018555
Epoch 185, Train Loss: 2.8739254474639893, Validation Loss: 2.8881688117980957
Epoch 186, Train Loss: 2.873807430267334, Validation Loss: 2.8880527019500732
Epoch 187, Train Loss: 2.873689889907837, Validation Loss: 2.88793683052063
Epoch 188, Train Loss: 2.873572587966919, Validation Loss: 2.8878214359283447
Epoch 189, Train Loss: 2.8734560012817383, Validation Loss: 2.887706756591797
Epoch 190, Train Loss: 2.8733396530151367, Validation Loss: 2.887592077255249
Epoch 191, Train Loss: 2.8732235431671143, Validation Loss: 2.887477159500122
Epoch 192, Train Loss: 2.87310791015625, Validation Loss: 2.8873631954193115
Epoch 193, Train Loss: 2.872992992401123, Validation Loss: 2.887249231338501
Epoch 194, Train Loss: 2.872877836227417, Validation Loss: 2.8871359825134277
Epoch 195, Train Loss: 2.8727633953094482, Validation Loss: 2.8870229721069336
Epoch 196, Train Loss: 2.8726489543914795, Validation Loss: 2.8869104385375977
Epoch 197, Train Loss: 2.872535228729248, Validation Loss: 2.886798143386841
Epoch 198, Train Loss: 2.8724215030670166, Validation Loss: 2.8866868019104004
Epoch 199, Train Loss: 2.8723084926605225, Validation Loss: 2.88657546043396
Epoch 200, Train Loss: 2.8721961975097656, Validation Loss: 2.886465072631836
Epoch 201, Train Loss: 2.8720836639404297, Validation Loss: 2.886354446411133
Epoch 202, Train Loss: 2.871971368789673, Validation Loss: 2.886244535446167
Epoch 203, Train Loss: 2.8718597888946533, Validation Loss: 2.8861348628997803
Epoch 204, Train Loss: 2.871748447418213, Validation Loss: 2.8860256671905518
Epoch 205, Train Loss: 2.8716378211975098, Validation Loss: 2.8859167098999023
Epoch 206, Train Loss: 2.8715271949768066, Validation Loss: 2.885807752609253
Epoch 207, Train Loss: 2.8714168071746826, Validation Loss: 2.8856992721557617
Epoch 208, Train Loss: 2.871307134628296, Validation Loss: 2.8855912685394287
Epoch 209, Train Loss: 2.871197462081909, Validation Loss: 2.885483503341675
Epoch 210, Train Loss: 2.8710885047912598, Validation Loss: 2.8853759765625
Epoch 211, Train Loss: 2.8709797859191895, Validation Loss: 2.8852691650390625
Epoch 212, Train Loss: 2.8708713054656982, Validation Loss: 2.885162353515625
Epoch 213, Train Loss: 2.8707633018493652, Validation Loss: 2.885056257247925
Epoch 214, Train Loss: 2.8706555366516113, Validation Loss: 2.8849499225616455
Epoch 215, Train Loss: 2.8705477714538574, Validation Loss: 2.8848445415496826
Epoch 216, Train Loss: 2.87044095993042, Validation Loss: 2.884739398956299
Epoch 217, Train Loss: 2.8703339099884033, Validation Loss: 2.884634256362915
Epoch 218, Train Loss: 2.870227813720703, Validation Loss: 2.8845293521881104
Epoch 219, Train Loss: 2.870121717453003, Validation Loss: 2.884424924850464
Epoch 220, Train Loss: 2.870016098022461, Validation Loss: 2.8843207359313965
Epoch 221, Train Loss: 2.869910478591919, Validation Loss: 2.884216785430908
Epoch 222, Train Loss: 2.8698055744171143, Validation Loss: 2.8841135501861572
Epoch 223, Train Loss: 2.8697009086608887, Validation Loss: 2.8840110301971436
Epoch 224, Train Loss: 2.8695967197418213, Validation Loss: 2.883908271789551
Epoch 225, Train Loss: 2.869492292404175, Validation Loss: 2.8838064670562744
Epoch 226, Train Loss: 2.869389057159424, Validation Loss: 2.883704662322998
Epoch 227, Train Loss: 2.8692853450775146, Validation Loss: 2.88360333442688
Epoch 228, Train Loss: 2.8691823482513428, Validation Loss: 2.88350248336792
Epoch 229, Train Loss: 2.86907958984375, Validation Loss: 2.883401870727539
Epoch 230, Train Loss: 2.8689773082733154, Validation Loss: 2.883301258087158
Epoch 231, Train Loss: 2.868875026702881, Validation Loss: 2.8832015991210938
Epoch 232, Train Loss: 2.8687736988067627, Validation Loss: 2.883101463317871
Epoch 233, Train Loss: 2.8686723709106445, Validation Loss: 2.8830020427703857
Epoch 234, Train Loss: 2.8685710430145264, Validation Loss: 2.8829030990600586
Epoch 235, Train Loss: 2.8684704303741455, Validation Loss: 2.8828041553497314
Epoch 236, Train Loss: 2.8683698177337646, Validation Loss: 2.8827054500579834
Epoch 237, Train Loss: 2.868269681930542, Validation Loss: 2.8826076984405518
Epoch 238, Train Loss: 2.8681700229644775, Validation Loss: 2.882509708404541
Epoch 239, Train Loss: 2.868070602416992, Validation Loss: 2.8824121952056885
Epoch 240, Train Loss: 2.867971420288086, Validation Loss: 2.882314920425415
Epoch 241, Train Loss: 2.867872714996338, Validation Loss: 2.8822181224823
Epoch 242, Train Loss: 2.86777400970459, Validation Loss: 2.8821215629577637
Epoch 243, Train Loss: 2.86767578125, Validation Loss: 2.8820250034332275
Epoch 244, Train Loss: 2.8675777912139893, Validation Loss: 2.8819289207458496
Epoch 245, Train Loss: 2.8674802780151367, Validation Loss: 2.88183331489563
Epoch 246, Train Loss: 2.8673832416534424, Validation Loss: 2.8817386627197266
Epoch 247, Train Loss: 2.867285966873169, Validation Loss: 2.8816440105438232
Epoch 248, Train Loss: 2.8671891689300537, Validation Loss: 2.88154935836792
Epoch 249, Train Loss: 2.867093086242676, Validation Loss: 2.881455183029175
Epoch 250, Train Loss: 2.8669967651367188, Validation Loss: 2.8813605308532715
Epoch 251, Train Loss: 2.866901159286499, Validation Loss: 2.8812668323516846
Epoch 252, Train Loss: 2.8668057918548584, Validation Loss: 2.8811728954315186
Epoch 253, Train Loss: 2.866710662841797, Validation Loss: 2.8810794353485107
Epoch 254, Train Loss: 2.8666157722473145, Validation Loss: 2.880986213684082
Epoch 255, Train Loss: 2.866521120071411, Validation Loss: 2.880894184112549
Epoch 256, Train Loss: 2.866426944732666, Validation Loss: 2.8808019161224365
Epoch 257, Train Loss: 2.8663330078125, Validation Loss: 2.8807101249694824
Epoch 258, Train Loss: 2.866239547729492, Validation Loss: 2.8806183338165283
Epoch 259, Train Loss: 2.8661458492279053, Validation Loss: 2.8805267810821533
Epoch 260, Train Loss: 2.8660528659820557, Validation Loss: 2.8804354667663574
Epoch 261, Train Loss: 2.865960121154785, Validation Loss: 2.8803443908691406
Epoch 262, Train Loss: 2.8658676147460938, Validation Loss: 2.880253791809082
Epoch 263, Train Loss: 2.8657753467559814, Validation Loss: 2.8801634311676025
Epoch 264, Train Loss: 2.8656835556030273, Validation Loss: 2.8800735473632812
Epoch 265, Train Loss: 2.8655917644500732, Validation Loss: 2.879983901977539
Epoch 266, Train Loss: 2.8655006885528564, Validation Loss: 2.879894733428955
Epoch 267, Train Loss: 2.8654096126556396, Validation Loss: 2.87980580329895
Epoch 268, Train Loss: 2.865318775177002, Validation Loss: 2.879716396331787
Epoch 269, Train Loss: 2.8652284145355225, Validation Loss: 2.8796277046203613
Epoch 270, Train Loss: 2.865138292312622, Validation Loss: 2.8795390129089355
Epoch 271, Train Loss: 2.8650481700897217, Validation Loss: 2.8794515132904053
Epoch 272, Train Loss: 2.8649585247039795, Validation Loss: 2.8793652057647705
Epoch 273, Train Loss: 2.8648693561553955, Validation Loss: 2.8792786598205566
Epoch 274, Train Loss: 2.8647801876068115, Validation Loss: 2.879192590713501
Epoch 275, Train Loss: 2.8646914958953857, Validation Loss: 2.879106283187866
Epoch 276, Train Loss: 2.86460280418396, Validation Loss: 2.879019260406494
Epoch 277, Train Loss: 2.8645148277282715, Validation Loss: 2.8789329528808594
Epoch 278, Train Loss: 2.864426851272583, Validation Loss: 2.878847599029541
Epoch 279, Train Loss: 2.8643393516540527, Validation Loss: 2.8787622451782227
Epoch 280, Train Loss: 2.8642516136169434, Validation Loss: 2.878676652908325
Epoch 281, Train Loss: 2.8641645908355713, Validation Loss: 2.8785924911499023
Epoch 282, Train Loss: 2.8640780448913574, Validation Loss: 2.878507375717163
Epoch 283, Train Loss: 2.8639914989471436, Validation Loss: 2.878422737121582
Epoch 284, Train Loss: 2.8639047145843506, Validation Loss: 2.878338098526001
Epoch 285, Train Loss: 2.863818645477295, Validation Loss: 2.878253221511841
Epoch 286, Train Loss: 2.8637332916259766, Validation Loss: 2.878169059753418
Epoch 287, Train Loss: 2.863647699356079, Validation Loss: 2.8780858516693115
Epoch 288, Train Loss: 2.8635623455047607, Validation Loss: 2.8780031204223633
Epoch 289, Train Loss: 2.8634774684906006, Validation Loss: 2.877920150756836
Epoch 290, Train Loss: 2.8633928298950195, Validation Loss: 2.877838373184204
Epoch 291, Train Loss: 2.8633084297180176, Validation Loss: 2.877756357192993
Epoch 292, Train Loss: 2.8632242679595947, Validation Loss: 2.8776743412017822
Epoch 293, Train Loss: 2.863140344619751, Validation Loss: 2.8775928020477295
Epoch 294, Train Loss: 2.8630566596984863, Validation Loss: 2.8775110244750977
Epoch 295, Train Loss: 2.86297345161438, Validation Loss: 2.8774287700653076
Epoch 296, Train Loss: 2.8628900051116943, Validation Loss: 2.8773481845855713
Epoch 297, Train Loss: 2.862807512283325, Validation Loss: 2.877267837524414
Epoch 298, Train Loss: 2.862724781036377, Validation Loss: 2.8771870136260986
Epoch 299, Train Loss: 2.862642288208008, Validation Loss: 2.8771071434020996
Epoch 300, Train Loss: 2.862560272216797, Validation Loss: 2.8770272731781006
Epoch 301, Train Loss: 2.862478017807007, Validation Loss: 2.876948118209839
Epoch 302, Train Loss: 2.862396478652954, Validation Loss: 2.876868486404419
Epoch 303, Train Loss: 2.8623151779174805, Validation Loss: 2.876788854598999
Epoch 304, Train Loss: 2.862234354019165, Validation Loss: 2.8767106533050537
Epoch 305, Train Loss: 2.8621535301208496, Validation Loss: 2.8766331672668457
Epoch 306, Train Loss: 2.8620729446411133, Validation Loss: 2.8765556812286377
Epoch 307, Train Loss: 2.861992597579956, Validation Loss: 2.8764774799346924
Epoch 308, Train Loss: 2.861912488937378, Validation Loss: 2.876399517059326
Epoch 309, Train Loss: 2.861832857131958, Validation Loss: 2.8763208389282227
Epoch 310, Train Loss: 2.861753225326538, Validation Loss: 2.87624192237854
Epoch 311, Train Loss: 2.8616738319396973, Validation Loss: 2.876163959503174
Epoch 312, Train Loss: 2.8615946769714355, Validation Loss: 2.8760874271392822
Epoch 313, Train Loss: 2.861515760421753, Validation Loss: 2.876011610031128
Epoch 314, Train Loss: 2.8614370822906494, Validation Loss: 2.875936985015869
Epoch 315, Train Loss: 2.861358880996704, Validation Loss: 2.875861406326294
Epoch 316, Train Loss: 2.861280918121338, Validation Loss: 2.8757858276367188
Epoch 317, Train Loss: 2.8612027168273926, Validation Loss: 2.8757102489471436
Epoch 318, Train Loss: 2.8611252307891846, Validation Loss: 2.875633955001831
Epoch 319, Train Loss: 2.8610477447509766, Validation Loss: 2.8755581378936768
Epoch 320, Train Loss: 2.8609707355499268, Validation Loss: 2.8754818439483643
Epoch 321, Train Loss: 2.860893726348877, Validation Loss: 2.875405788421631
Epoch 322, Train Loss: 2.860816717147827, Validation Loss: 2.8753302097320557
Epoch 323, Train Loss: 2.8607406616210938, Validation Loss: 2.875255823135376
Epoch 324, Train Loss: 2.860664129257202, Validation Loss: 2.875182867050171
Epoch 325, Train Loss: 2.860588312149048, Validation Loss: 2.875110626220703
Epoch 326, Train Loss: 2.8605124950408936, Validation Loss: 2.87503981590271
Epoch 327, Train Loss: 2.8604371547698975, Validation Loss: 2.8749680519104004
Epoch 328, Train Loss: 2.8603618144989014, Validation Loss: 2.8748960494995117
Epoch 329, Train Loss: 2.8602864742279053, Validation Loss: 2.874823570251465
Epoch 330, Train Loss: 2.8602118492126465, Validation Loss: 2.874751091003418
Epoch 331, Train Loss: 2.8601372241973877, Validation Loss: 2.874678373336792
Epoch 332, Train Loss: 2.860062837600708, Validation Loss: 2.874605417251587
Epoch 333, Train Loss: 2.8599886894226074, Validation Loss: 2.874532461166382
Epoch 334, Train Loss: 2.859914779663086, Validation Loss: 2.874459743499756
Epoch 335, Train Loss: 2.8598411083221436, Validation Loss: 2.87438702583313
Epoch 336, Train Loss: 2.8597676753997803, Validation Loss: 2.874314546585083
Epoch 337, Train Loss: 2.859694242477417, Validation Loss: 2.8742425441741943
Epoch 338, Train Loss: 2.859621047973633, Validation Loss: 2.874171257019043
Epoch 339, Train Loss: 2.859548330307007, Validation Loss: 2.8741016387939453
Epoch 340, Train Loss: 2.85947585105896, Validation Loss: 2.874032497406006
Epoch 341, Train Loss: 2.859403610229492, Validation Loss: 2.87396502494812
Epoch 342, Train Loss: 2.8593311309814453, Validation Loss: 2.873896837234497
Epoch 343, Train Loss: 2.8592593669891357, Validation Loss: 2.873828411102295
Epoch 344, Train Loss: 2.8591878414154053, Validation Loss: 2.8737597465515137
Epoch 345, Train Loss: 2.8591160774230957, Validation Loss: 2.8736910820007324
Epoch 346, Train Loss: 2.8590447902679443, Validation Loss: 2.873622179031372
Epoch 347, Train Loss: 2.858973979949951, Validation Loss: 2.8735530376434326
Epoch 348, Train Loss: 2.858903169631958, Validation Loss: 2.873483896255493
Epoch 349, Train Loss: 2.858832359313965, Validation Loss: 2.873414993286133
Epoch 350, Train Loss: 2.85876202583313, Validation Loss: 2.8733458518981934
Epoch 351, Train Loss: 2.858691692352295, Validation Loss: 2.873276948928833
Epoch 352, Train Loss: 2.858621835708618, Validation Loss: 2.8732078075408936
