/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_64_neurons_10_layers_4001_epochs_LRscheduler_129443
Epoch 0, Train Loss: 3.1126034259796143, Validation Loss: 3.1052489280700684
Epoch 33, Train Loss: 2.984856128692627, Validation Loss: 2.967207193374634
Epoch 34, Train Loss: 2.9845285415649414, Validation Loss: 2.966944932937622
Epoch 35, Train Loss: 2.984236001968384, Validation Loss: 2.966674566268921
Epoch 36, Train Loss: 2.9839766025543213, Validation Loss: 2.966400146484375
Epoch 37, Train Loss: 2.9837467670440674, Validation Loss: 2.966125011444092
Epoch 38, Train Loss: 2.9835398197174072, Validation Loss: 2.965848684310913
Epoch 39, Train Loss: 2.9833450317382812, Validation Loss: 2.965566873550415
Epoch 40, Train Loss: 2.9831502437591553, Validation Loss: 2.965275526046753
Epoch 41, Train Loss: 2.9829421043395996, Validation Loss: 2.9649670124053955
Epoch 42, Train Loss: 2.98270845413208, Validation Loss: 2.96463680267334
Epoch 43, Train Loss: 2.9824445247650146, Validation Loss: 2.964282274246216
Epoch 44, Train Loss: 2.9821503162384033, Validation Loss: 2.9639103412628174
Epoch 45, Train Loss: 2.9818308353424072, Validation Loss: 2.963527202606201
Epoch 46, Train Loss: 2.9814956188201904, Validation Loss: 2.9631423950195312
Epoch 47, Train Loss: 2.9811573028564453, Validation Loss: 2.962768077850342
Epoch 48, Train Loss: 2.9808268547058105, Validation Loss: 2.9624147415161133
Epoch 49, Train Loss: 2.980515241622925, Validation Loss: 2.9620919227600098
Epoch 50, Train Loss: 2.9802300930023193, Validation Loss: 2.9618029594421387
Epoch 51, Train Loss: 2.979973077774048, Validation Loss: 2.9615485668182373
Epoch 52, Train Loss: 2.979743003845215, Validation Loss: 2.9613230228424072
Epoch 53, Train Loss: 2.9795336723327637, Validation Loss: 2.9611194133758545
Epoch 54, Train Loss: 2.979339122772217, Validation Loss: 2.9609293937683105
Epoch 55, Train Loss: 2.97914981842041, Validation Loss: 2.960742473602295
Epoch 56, Train Loss: 2.9789581298828125, Validation Loss: 2.96055006980896
Epoch 57, Train Loss: 2.9787580966949463, Validation Loss: 2.96034574508667
Epoch 58, Train Loss: 2.9785468578338623, Validation Loss: 2.960127115249634
Epoch 59, Train Loss: 2.9783239364624023, Validation Loss: 2.9598941802978516
Epoch 60, Train Loss: 2.9780917167663574, Validation Loss: 2.9596502780914307
Epoch 61, Train Loss: 2.9778528213500977, Validation Loss: 2.9594004154205322
Epoch 62, Train Loss: 2.977612257003784, Validation Loss: 2.9591493606567383
Epoch 63, Train Loss: 2.9773731231689453, Validation Loss: 2.9589030742645264
Epoch 64, Train Loss: 2.9771389961242676, Validation Loss: 2.9586658477783203
Epoch 65, Train Loss: 2.9769108295440674, Validation Loss: 2.9584403038024902
Epoch 66, Train Loss: 2.9766886234283447, Validation Loss: 2.9582266807556152
Epoch 67, Train Loss: 2.976471424102783, Validation Loss: 2.9580249786376953
Epoch 68, Train Loss: 2.9762582778930664, Validation Loss: 2.957834005355835
Epoch 69, Train Loss: 2.9760470390319824, Validation Loss: 2.957650661468506
Epoch 70, Train Loss: 2.9758362770080566, Validation Loss: 2.957472324371338
Epoch 71, Train Loss: 2.9756252765655518, Validation Loss: 2.957298517227173
Epoch 72, Train Loss: 2.9754137992858887, Validation Loss: 2.957125425338745
Epoch 73, Train Loss: 2.9752016067504883, Validation Loss: 2.956951141357422
Epoch 74, Train Loss: 2.974989175796509, Validation Loss: 2.956775426864624
Epoch 75, Train Loss: 2.9747769832611084, Validation Loss: 2.956594944000244
Epoch 76, Train Loss: 2.974564790725708, Validation Loss: 2.956409454345703
Epoch 77, Train Loss: 2.974353790283203, Validation Loss: 2.956216812133789
Epoch 78, Train Loss: 2.974142551422119, Validation Loss: 2.9560163021087646
Epoch 79, Train Loss: 2.9739315509796143, Validation Loss: 2.95580792427063
Epoch 80, Train Loss: 2.9737205505371094, Validation Loss: 2.9555914402008057
Epoch 81, Train Loss: 2.9735093116760254, Validation Loss: 2.955367088317871
Epoch 82, Train Loss: 2.9732980728149414, Validation Loss: 2.955136299133301
Epoch 83, Train Loss: 2.9730868339538574, Validation Loss: 2.9549005031585693
Epoch 84, Train Loss: 2.97287654876709, Validation Loss: 2.9546616077423096
Epoch 85, Train Loss: 2.9726665019989014, Validation Loss: 2.9544215202331543
Epoch 86, Train Loss: 2.9724581241607666, Validation Loss: 2.954181671142578
Epoch 87, Train Loss: 2.9722506999969482, Validation Loss: 2.9539456367492676
Epoch 88, Train Loss: 2.972045421600342, Validation Loss: 2.9537153244018555
Epoch 89, Train Loss: 2.9718403816223145, Validation Loss: 2.953491687774658
Epoch 90, Train Loss: 2.971635341644287, Validation Loss: 2.9532740116119385
Epoch 91, Train Loss: 2.9714300632476807, Validation Loss: 2.953063726425171
Epoch 92, Train Loss: 2.9712250232696533, Validation Loss: 2.952859878540039
Epoch 93, Train Loss: 2.9710190296173096, Validation Loss: 2.9526612758636475
Epoch 94, Train Loss: 2.970813512802124, Validation Loss: 2.952467679977417
Epoch 95, Train Loss: 2.9706079959869385, Validation Loss: 2.952277660369873
Epoch 96, Train Loss: 2.9704031944274902, Validation Loss: 2.95209002494812
Epoch 97, Train Loss: 2.9701988697052, Validation Loss: 2.951904058456421
Epoch 98, Train Loss: 2.9699952602386475, Validation Loss: 2.9517178535461426
Epoch 99, Train Loss: 2.969792604446411, Validation Loss: 2.951530933380127
Epoch 100, Train Loss: 2.969589948654175, Validation Loss: 2.9513425827026367
Epoch 101, Train Loss: 2.969388008117676, Validation Loss: 2.9511513710021973
Epoch 102, Train Loss: 2.969186305999756, Validation Loss: 2.9509575366973877
Epoch 103, Train Loss: 2.968984603881836, Validation Loss: 2.95076060295105
Epoch 104, Train Loss: 2.968783140182495, Validation Loss: 2.9505603313446045
Epoch 105, Train Loss: 2.9685819149017334, Validation Loss: 2.950357437133789
Epoch 106, Train Loss: 2.9683806896209717, Validation Loss: 2.9501523971557617
Epoch 107, Train Loss: 2.9681801795959473, Validation Loss: 2.949946165084839
Epoch 108, Train Loss: 2.967979907989502, Validation Loss: 2.949739694595337
Epoch 109, Train Loss: 2.967780113220215, Validation Loss: 2.949533700942993
Epoch 110, Train Loss: 2.967580556869507, Validation Loss: 2.949328899383545
Epoch 111, Train Loss: 2.9673807621002197, Validation Loss: 2.949125289916992
Epoch 112, Train Loss: 2.96718168258667, Validation Loss: 2.948923110961914
Epoch 113, Train Loss: 2.966982841491699, Validation Loss: 2.9487228393554688
Epoch 114, Train Loss: 2.9667837619781494, Validation Loss: 2.948523998260498
Epoch 115, Train Loss: 2.966585636138916, Validation Loss: 2.948326587677002
Epoch 116, Train Loss: 2.9663877487182617, Validation Loss: 2.948129892349243
Epoch 117, Train Loss: 2.9661898612976074, Validation Loss: 2.947934150695801
Epoch 118, Train Loss: 2.9659924507141113, Validation Loss: 2.9477384090423584
Epoch 119, Train Loss: 2.9657957553863525, Validation Loss: 2.947542905807495
Epoch 120, Train Loss: 2.9655985832214355, Validation Loss: 2.947347402572632
Epoch 121, Train Loss: 2.965402126312256, Validation Loss: 2.9471518993377686
Epoch 122, Train Loss: 2.965205669403076, Validation Loss: 2.946956157684326
Epoch 123, Train Loss: 2.9650094509124756, Validation Loss: 2.9467601776123047
Epoch 124, Train Loss: 2.964813470840454, Validation Loss: 2.9465644359588623
Epoch 125, Train Loss: 2.964617967605591, Validation Loss: 2.946369171142578
Epoch 126, Train Loss: 2.9644227027893066, Validation Loss: 2.9461746215820312
Epoch 127, Train Loss: 2.9642269611358643, Validation Loss: 2.9459805488586426
Epoch 128, Train Loss: 2.964031934738159, Validation Loss: 2.945786952972412
Epoch 129, Train Loss: 2.9638373851776123, Validation Loss: 2.94559383392334
Epoch 130, Train Loss: 2.9636425971984863, Validation Loss: 2.945401191711426
Epoch 131, Train Loss: 2.9634485244750977, Validation Loss: 2.945209264755249
Epoch 132, Train Loss: 2.963254690170288, Validation Loss: 2.9450180530548096
Epoch 133, Train Loss: 2.9630608558654785, Validation Loss: 2.94482684135437
Epoch 134, Train Loss: 2.962867498397827, Validation Loss: 2.9446358680725098
Epoch 135, Train Loss: 2.962674140930176, Validation Loss: 2.9444451332092285
Epoch 136, Train Loss: 2.9624812602996826, Validation Loss: 2.944254159927368
Epoch 137, Train Loss: 2.9622883796691895, Validation Loss: 2.9440624713897705
Epoch 138, Train Loss: 2.9620959758758545, Validation Loss: 2.943870782852173
Epoch 139, Train Loss: 2.9619033336639404, Validation Loss: 2.943678617477417
Epoch 140, Train Loss: 2.9617114067077637, Validation Loss: 2.943486452102661
Epoch 141, Train Loss: 2.961519241333008, Validation Loss: 2.943294048309326
Epoch 142, Train Loss: 2.9613277912139893, Validation Loss: 2.943101644515991
Epoch 143, Train Loss: 2.9611361026763916, Validation Loss: 2.9429094791412354
Epoch 144, Train Loss: 2.960944890975952, Validation Loss: 2.9427168369293213
Epoch 145, Train Loss: 2.9607534408569336, Validation Loss: 2.9425246715545654
Epoch 146, Train Loss: 2.9605631828308105, Validation Loss: 2.9423327445983887
Epoch 147, Train Loss: 2.9603726863861084, Validation Loss: 2.94214129447937
Epoch 148, Train Loss: 2.9601824283599854, Validation Loss: 2.941951036453247
Epoch 149, Train Loss: 2.9599921703338623, Validation Loss: 2.941760778427124
Epoch 150, Train Loss: 2.9598021507263184, Validation Loss: 2.941570997238159
Epoch 151, Train Loss: 2.9596126079559326, Validation Loss: 2.9413816928863525
Epoch 152, Train Loss: 2.959423065185547, Validation Loss: 2.941192865371704
Epoch 153, Train Loss: 2.9592337608337402, Validation Loss: 2.9410037994384766
Epoch 154, Train Loss: 2.9590446949005127, Validation Loss: 2.940814971923828
Epoch 155, Train Loss: 2.9588558673858643, Validation Loss: 2.940626382827759
Epoch 156, Train Loss: 2.958667278289795, Validation Loss: 2.9404382705688477
Epoch 157, Train Loss: 2.958479166030884, Validation Loss: 2.9402499198913574
Epoch 158, Train Loss: 2.9582910537719727, Validation Loss: 2.9400618076324463
Epoch 159, Train Loss: 2.9581027030944824, Validation Loss: 2.9398739337921143
Epoch 160, Train Loss: 2.9579150676727295, Validation Loss: 2.9396860599517822
Epoch 161, Train Loss: 2.9577276706695557, Validation Loss: 2.9394989013671875
Epoch 162, Train Loss: 2.957540273666382, Validation Loss: 2.939312219619751
Epoch 163, Train Loss: 2.9573535919189453, Validation Loss: 2.9391255378723145
Epoch 164, Train Loss: 2.9571664333343506, Validation Loss: 2.9389398097991943
Epoch 165, Train Loss: 2.956979751586914, Validation Loss: 2.938754081726074
Epoch 166, Train Loss: 2.9567933082580566, Validation Loss: 2.9385688304901123
Epoch 167, Train Loss: 2.9566071033477783, Validation Loss: 2.9383833408355713
Epoch 168, Train Loss: 2.9564208984375, Validation Loss: 2.9381983280181885
Epoch 169, Train Loss: 2.95623517036438, Validation Loss: 2.9380133152008057
Epoch 170, Train Loss: 2.956049680709839, Validation Loss: 2.937828302383423
Epoch 171, Train Loss: 2.9558639526367188, Validation Loss: 2.937643051147461
Epoch 172, Train Loss: 2.955679178237915, Validation Loss: 2.9374585151672363
Epoch 173, Train Loss: 2.955493927001953, Validation Loss: 2.9372737407684326
Epoch 174, Train Loss: 2.9553091526031494, Validation Loss: 2.937089204788208
Epoch 175, Train Loss: 2.955124616622925, Validation Loss: 2.9369049072265625
Epoch 176, Train Loss: 2.9549400806427, Validation Loss: 2.936720609664917
Epoch 177, Train Loss: 2.954756259918213, Validation Loss: 2.936537027359009
Epoch 178, Train Loss: 2.9545722007751465, Validation Loss: 2.9363534450531006
Epoch 179, Train Loss: 2.954388380050659, Validation Loss: 2.9361698627471924
Epoch 180, Train Loss: 2.95420503616333, Validation Loss: 2.9359867572784424
Epoch 181, Train Loss: 2.954021692276001, Validation Loss: 2.9358038902282715
Epoch 182, Train Loss: 2.953838586807251, Validation Loss: 2.9356210231781006
Epoch 183, Train Loss: 2.953655958175659, Validation Loss: 2.935439109802246
Epoch 184, Train Loss: 2.9534730911254883, Validation Loss: 2.9352567195892334
Epoch 185, Train Loss: 2.9532904624938965, Validation Loss: 2.935075283050537
Epoch 186, Train Loss: 2.953108310699463, Validation Loss: 2.9348933696746826
Epoch 187, Train Loss: 2.9529261589050293, Validation Loss: 2.9347119331359863
Epoch 188, Train Loss: 2.952744245529175, Validation Loss: 2.934530735015869
Epoch 189, Train Loss: 2.9525625705718994, Validation Loss: 2.934349775314331
Epoch 190, Train Loss: 2.952380895614624, Validation Loss: 2.934169054031372
Epoch 191, Train Loss: 2.952199697494507, Validation Loss: 2.933988332748413
Epoch 192, Train Loss: 2.952018976211548, Validation Loss: 2.9338080883026123
Epoch 193, Train Loss: 2.9518377780914307, Validation Loss: 2.9336278438568115
Epoch 194, Train Loss: 2.951657295227051, Validation Loss: 2.933448076248169
Epoch 195, Train Loss: 2.95147705078125, Validation Loss: 2.9332680702209473
Epoch 196, Train Loss: 2.95129656791687, Validation Loss: 2.9330883026123047
Epoch 197, Train Loss: 2.9511163234710693, Validation Loss: 2.9329090118408203
Epoch 198, Train Loss: 2.950936794281006, Validation Loss: 2.932729482650757
Epoch 199, Train Loss: 2.9507570266723633, Validation Loss: 2.9325506687164307
Epoch 200, Train Loss: 2.9505774974823, Validation Loss: 2.9323713779449463
Epoch 201, Train Loss: 2.9503982067108154, Validation Loss: 2.93219256401062
Epoch 202, Train Loss: 2.9502193927764893, Validation Loss: 2.932013511657715
Epoch 203, Train Loss: 2.950040578842163, Validation Loss: 2.9318346977233887
Epoch 204, Train Loss: 2.949862003326416, Validation Loss: 2.9316563606262207
Epoch 205, Train Loss: 2.94968318939209, Validation Loss: 2.931478261947632
Epoch 206, Train Loss: 2.949505090713501, Validation Loss: 2.931300401687622
Epoch 207, Train Loss: 2.949327230453491, Validation Loss: 2.9311225414276123
Epoch 208, Train Loss: 2.9491493701934814, Validation Loss: 2.930945873260498
Epoch 209, Train Loss: 2.94897198677063, Validation Loss: 2.9307684898376465
Epoch 210, Train Loss: 2.9487946033477783, Validation Loss: 2.9305918216705322
Epoch 211, Train Loss: 2.948617458343506, Validation Loss: 2.930415153503418
Epoch 212, Train Loss: 2.9484403133392334, Validation Loss: 2.930238962173462
Epoch 213, Train Loss: 2.948263645172119, Validation Loss: 2.930063009262085
Epoch 214, Train Loss: 2.948086977005005, Validation Loss: 2.929886817932129
Epoch 215, Train Loss: 2.9479105472564697, Validation Loss: 2.929710865020752
Epoch 216, Train Loss: 2.9477343559265137, Validation Loss: 2.929535150527954
Epoch 217, Train Loss: 2.9475581645965576, Validation Loss: 2.9293596744537354
Epoch 218, Train Loss: 2.9473824501037598, Validation Loss: 2.9291839599609375
Epoch 219, Train Loss: 2.947206974029541, Validation Loss: 2.929008960723877
Epoch 220, Train Loss: 2.9470317363739014, Validation Loss: 2.928833484649658
Epoch 221, Train Loss: 2.946856737136841, Validation Loss: 2.9286584854125977
Epoch 222, Train Loss: 2.946681499481201, Validation Loss: 2.928483724594116
Epoch 223, Train Loss: 2.9465067386627197, Validation Loss: 2.928309440612793
Epoch 224, Train Loss: 2.9463319778442383, Validation Loss: 2.9281351566314697
Epoch 225, Train Loss: 2.946157693862915, Validation Loss: 2.9279613494873047
Epoch 226, Train Loss: 2.945983648300171, Validation Loss: 2.9277877807617188
Epoch 227, Train Loss: 2.945809841156006, Validation Loss: 2.927614212036133
Epoch 228, Train Loss: 2.945636034011841, Validation Loss: 2.927441120147705
Epoch 229, Train Loss: 2.945462226867676, Validation Loss: 2.9272682666778564
Epoch 230, Train Loss: 2.94528865814209, Validation Loss: 2.927095413208008
Epoch 231, Train Loss: 2.945115327835083, Validation Loss: 2.926922559738159
Epoch 232, Train Loss: 2.9449424743652344, Validation Loss: 2.926750421524048
Epoch 233, Train Loss: 2.9447696208953857, Validation Loss: 2.9265780448913574
Epoch 234, Train Loss: 2.9445974826812744, Validation Loss: 2.926405906677246
Epoch 235, Train Loss: 2.944424867630005, Validation Loss: 2.926234006881714
Epoch 236, Train Loss: 2.9442527294158936, Validation Loss: 2.92606258392334
Epoch 237, Train Loss: 2.9440805912017822, Validation Loss: 2.9258906841278076
Epoch 238, Train Loss: 2.943908929824829, Validation Loss: 2.9257192611694336
Epoch 239, Train Loss: 2.943737506866455, Validation Loss: 2.9255480766296387
Epoch 240, Train Loss: 2.943566083908081, Validation Loss: 2.925377130508423
Epoch 241, Train Loss: 2.943394899368286, Validation Loss: 2.925206184387207
Epoch 242, Train Loss: 2.943223714828491, Validation Loss: 2.925035238265991
Epoch 243, Train Loss: 2.9430530071258545, Validation Loss: 2.924865245819092
Epoch 244, Train Loss: 2.942882776260376, Validation Loss: 2.9246950149536133
Epoch 245, Train Loss: 2.9427120685577393, Validation Loss: 2.924525022506714
Epoch 246, Train Loss: 2.94254207611084, Validation Loss: 2.9243557453155518
Epoch 247, Train Loss: 2.9423723220825195, Validation Loss: 2.9241862297058105
Epoch 248, Train Loss: 2.94220232963562, Validation Loss: 2.9240171909332275
Epoch 249, Train Loss: 2.942032814025879, Validation Loss: 2.9238481521606445
Epoch 250, Train Loss: 2.941863536834717, Validation Loss: 2.9236793518066406
Epoch 251, Train Loss: 2.9416942596435547, Validation Loss: 2.923510789871216
Epoch 252, Train Loss: 2.9415252208709717, Validation Loss: 2.923342227935791
Epoch 253, Train Loss: 2.941356658935547, Validation Loss: 2.9231739044189453
Epoch 254, Train Loss: 2.941187858581543, Validation Loss: 2.9230055809020996
Epoch 255, Train Loss: 2.941019296646118, Validation Loss: 2.922837734222412
Epoch 256, Train Loss: 2.9408514499664307, Validation Loss: 2.9226701259613037
Epoch 257, Train Loss: 2.940683364868164, Validation Loss: 2.922502040863037
Epoch 258, Train Loss: 2.9405155181884766, Validation Loss: 2.922334671020508
Epoch 259, Train Loss: 2.940347909927368, Validation Loss: 2.9221673011779785
Epoch 260, Train Loss: 2.940180540084839, Validation Loss: 2.9220004081726074
Epoch 261, Train Loss: 2.9400134086608887, Validation Loss: 2.9218339920043945
Epoch 262, Train Loss: 2.9398465156555176, Validation Loss: 2.9216675758361816
Epoch 263, Train Loss: 2.9396793842315674, Validation Loss: 2.9215009212493896
Epoch 264, Train Loss: 2.9395129680633545, Validation Loss: 2.9213345050811768
Epoch 265, Train Loss: 2.9393465518951416, Validation Loss: 2.921168804168701
Epoch 266, Train Loss: 2.939180374145508, Validation Loss: 2.921003580093384
Epoch 267, Train Loss: 2.939014434814453, Validation Loss: 2.9208381175994873
Epoch 268, Train Loss: 2.9388484954833984, Validation Loss: 2.920672655105591
Epoch 269, Train Loss: 2.938682794570923, Validation Loss: 2.9205074310302734
Epoch 270, Train Loss: 2.9385175704956055, Validation Loss: 2.920341968536377
Epoch 271, Train Loss: 2.938352346420288, Validation Loss: 2.920177459716797
Epoch 272, Train Loss: 2.93818736076355, Validation Loss: 2.9200127124786377
Epoch 273, Train Loss: 2.9380226135253906, Validation Loss: 2.9198484420776367
Epoch 274, Train Loss: 2.9378581047058105, Validation Loss: 2.919684410095215
Epoch 275, Train Loss: 2.9376933574676514, Validation Loss: 2.919520616531372
Epoch 276, Train Loss: 2.9375293254852295, Validation Loss: 2.9193568229675293
Epoch 277, Train Loss: 2.9373650550842285, Validation Loss: 2.9191932678222656
Epoch 278, Train Loss: 2.937201499938965, Validation Loss: 2.919029951095581
Epoch 279, Train Loss: 2.937037706375122, Validation Loss: 2.9188663959503174
Epoch 280, Train Loss: 2.9368743896484375, Validation Loss: 2.918703317642212
Epoch 281, Train Loss: 2.936711072921753, Validation Loss: 2.9185407161712646
Epoch 282, Train Loss: 2.9365479946136475, Validation Loss: 2.9183781147003174
Epoch 283, Train Loss: 2.936385154724121, Validation Loss: 2.918215751647949
Epoch 284, Train Loss: 2.936222553253174, Validation Loss: 2.91805362701416
Epoch 285, Train Loss: 2.9360601902008057, Validation Loss: 2.917891502380371
Epoch 286, Train Loss: 2.9358978271484375, Validation Loss: 2.917729616165161
Epoch 287, Train Loss: 2.9357354640960693, Validation Loss: 2.9175684452056885
Epoch 288, Train Loss: 2.9355738162994385, Validation Loss: 2.917407274246216
Epoch 289, Train Loss: 2.9354121685028076, Validation Loss: 2.917245626449585
Epoch 290, Train Loss: 2.935250759124756, Validation Loss: 2.9170851707458496
Epoch 291, Train Loss: 2.935089349746704, Validation Loss: 2.916923999786377
Epoch 292, Train Loss: 2.9349284172058105, Validation Loss: 2.9167633056640625
Epoch 293, Train Loss: 2.934767484664917, Validation Loss: 2.916602849960327
Epoch 294, Train Loss: 2.9346065521240234, Validation Loss: 2.9164421558380127
Epoch 295, Train Loss: 2.934446096420288, Validation Loss: 2.9162824153900146
Epoch 296, Train Loss: 2.934285879135132, Validation Loss: 2.9161226749420166
Epoch 297, Train Loss: 2.9341259002685547, Validation Loss: 2.9159634113311768
Epoch 298, Train Loss: 2.9339659214019775, Validation Loss: 2.915804386138916
Epoch 299, Train Loss: 2.9338061809539795, Validation Loss: 2.9156453609466553
Epoch 300, Train Loss: 2.9336464405059814, Validation Loss: 2.9154858589172363
Epoch 301, Train Loss: 2.9334871768951416, Validation Loss: 2.9153265953063965
Epoch 302, Train Loss: 2.933328151702881, Validation Loss: 2.9151670932769775
Epoch 303, Train Loss: 2.93316912651062, Validation Loss: 2.9150078296661377
Epoch 304, Train Loss: 2.9330105781555176, Validation Loss: 2.914849042892456
Epoch 305, Train Loss: 2.932852029800415, Validation Loss: 2.9146904945373535
Epoch 306, Train Loss: 2.9326934814453125, Validation Loss: 2.914532423019409
Epoch 307, Train Loss: 2.9325356483459473, Validation Loss: 2.914374589920044
Epoch 308, Train Loss: 2.932377576828003, Validation Loss: 2.914217472076416
Epoch 309, Train Loss: 2.9322197437286377, Validation Loss: 2.9140608310699463
Epoch 310, Train Loss: 2.9320621490478516, Validation Loss: 2.9139041900634766
Epoch 311, Train Loss: 2.9319047927856445, Validation Loss: 2.913747549057007
Epoch 312, Train Loss: 2.9317476749420166, Validation Loss: 2.913590908050537
Epoch 313, Train Loss: 2.9315905570983887, Validation Loss: 2.9134342670440674
Epoch 314, Train Loss: 2.93143367767334, Validation Loss: 2.9132773876190186
Epoch 315, Train Loss: 2.93127703666687, Validation Loss: 2.913120746612549
Epoch 316, Train Loss: 2.9311211109161377, Validation Loss: 2.912964344024658
Epoch 317, Train Loss: 2.930964469909668, Validation Loss: 2.912808656692505
Epoch 318, Train Loss: 2.9308085441589355, Validation Loss: 2.9126532077789307
Epoch 319, Train Loss: 2.9306530952453613, Validation Loss: 2.9124984741210938
Epoch 320, Train Loss: 2.93049693107605, Validation Loss: 2.9123432636260986
Epoch 321, Train Loss: 2.9303417205810547, Validation Loss: 2.912188768386841
Epoch 322, Train Loss: 2.9301862716674805, Validation Loss: 2.9120335578918457
Epoch 323, Train Loss: 2.9300315380096436, Validation Loss: 2.911878824234009
Epoch 324, Train Loss: 2.9298765659332275, Validation Loss: 2.9117238521575928
Epoch 325, Train Loss: 2.9297218322753906, Validation Loss: 2.911569118499756
Epoch 326, Train Loss: 2.929567575454712, Validation Loss: 2.911414623260498
Epoch 327, Train Loss: 2.929413318634033, Validation Loss: 2.9112606048583984
Epoch 328, Train Loss: 2.9292590618133545, Validation Loss: 2.911107301712036
Epoch 329, Train Loss: 2.929105520248413, Validation Loss: 2.9109537601470947
Epoch 330, Train Loss: 2.9289515018463135, Validation Loss: 2.9108006954193115
Epoch 331, Train Loss: 2.928797960281372, Validation Loss: 2.91064715385437
Epoch 332, Train Loss: 2.928644895553589, Validation Loss: 2.910494089126587
Epoch 333, Train Loss: 2.9284918308258057, Validation Loss: 2.910341739654541
Epoch 334, Train Loss: 2.9283387660980225, Validation Loss: 2.910189151763916
Epoch 335, Train Loss: 2.9281859397888184, Validation Loss: 2.910036563873291
Epoch 336, Train Loss: 2.9280333518981934, Validation Loss: 2.909884452819824
Epoch 337, Train Loss: 2.9278810024261475, Validation Loss: 2.9097321033477783
Epoch 338, Train Loss: 2.9277288913726807, Validation Loss: 2.9095804691314697
Epoch 339, Train Loss: 2.927577257156372, Validation Loss: 2.909428596496582
Epoch 340, Train Loss: 2.9274253845214844, Validation Loss: 2.9092774391174316
Epoch 341, Train Loss: 2.9272735118865967, Validation Loss: 2.909126043319702
Epoch 342, Train Loss: 2.9271223545074463, Validation Loss: 2.90897536277771
Epoch 343, Train Loss: 2.926971435546875, Validation Loss: 2.9088246822357178
Epoch 344, Train Loss: 2.9268200397491455, Validation Loss: 2.9086740016937256
Epoch 345, Train Loss: 2.926669120788574, Validation Loss: 2.9085233211517334
Epoch 346, Train Loss: 2.926518678665161, Validation Loss: 2.9083728790283203
Epoch 347, Train Loss: 2.926368474960327, Validation Loss: 2.9082224369049072
Epoch 348, Train Loss: 2.926218032836914, Validation Loss: 2.9080727100372314
Epoch 349, Train Loss: 2.926068067550659, Validation Loss: 2.9079232215881348
Epoch 350, Train Loss: 2.925917863845825, Validation Loss: 2.907773971557617
Epoch 351, Train Loss: 2.9257683753967285, Validation Loss: 2.9076247215270996
Epoch 352, Train Loss: 2.925618886947632, Validation Loss: 2.907475471496582
